Дата;Номер;Сумма;Статус;Примечание;Комментарий;Контрагент;ИНН/КПП;Организация;ИНН/КПП;Тип документа;Имя файла;Дата;Номер;Сумма;Сумма НДС;Ответственный;Подразделение;Код;Дата;Время;Тип пакета;Идентификатор пакета;Запущено в обработку;Получено контрагентом;Завершено;Увеличение суммы;НДС;Уменьшение суммы;НДС
29.09.2021;16635416/15;724,68;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE03c22199b89346c69781b916d81e2ea7_20210929_c27a7de0-c2a9-40b6-9d8e-ca0a78092f55.xml;29.09.2021;16635416/15;724,68;65,88;;Аптека №1;3;29.09.2021;10:08:35;ДокОтгрВх;745dc7cd-8be0-459a-9272-c8687e81fdbd;29.09.2021 10:08;29.09.2021 10:58;29.09.2021 12:45;0;0;0;0
29.09.2021;16635416/15;0;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN___20210929_d1c57f7e-dfd2-45e5-bbdc-08a488a00c0f.xml;29.09.2021;;0;0;;Аптека №1;3;29.09.2021;10:08:35;ДокОтгрВх;745dc7cd-8be0-459a-9272-c8687e81fdbd;;;;0;0;0;0
29.09.2021;16635416/15;0;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT__20210929_bfd869c5-ba9a-4604-8c85-9541b6b0afcd.xml;;;0;0;;Аптека №1;3;29.09.2021;10:08:35;ДокОтгрВх;745dc7cd-8be0-459a-9272-c8687e81fdbd;;;;0;0;0;0
29.09.2021;16639643/15;1 122,00;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE03c22199b89346c69781b916d81e2ea7_20210929_f2ec4df3-34f9-4cef-8da8-5a1a2c118332.xml;29.09.2021;16639643/15;1 122,00;102;;Аптека №1;3;29.09.2021;10:08:27;ДокОтгрВх;8ce84a85-ef4f-4885-b8ef-980737cc9ed4;29.09.2021 10:08;29.09.2021 10:58;29.09.2021 12:45;0;0;0;0
29.09.2021;16639643/15;0;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN___20210929_a2412fd1-162c-4411-91c1-f7d0f6b4c568.xml;29.09.2021;;0;0;;Аптека №1;3;29.09.2021;10:08:27;ДокОтгрВх;8ce84a85-ef4f-4885-b8ef-980737cc9ed4;;;;0;0;0;0
29.09.2021;16639643/15;0;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT__20210929_bf0e3e66-d31f-4462-b23b-89c9d7122cb8.xml;;;0;0;;Аптека №1;3;29.09.2021;10:08:27;ДокОтгрВх;8ce84a85-ef4f-4885-b8ef-980737cc9ed4;;;;0;0;0;0
29.09.2021;16672089/15;147,96;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE03c22199b89346c69781b916d81e2ea7_20210929_c6e6aea5-c87c-4aa8-80aa-716a92ab0c90.xml;29.09.2021;16672089/15;147,96;24,66;;Аптека №1;3;29.09.2021;10:08:25;ДокОтгрВх;1f0f3401-c223-449e-a7bf-248fe21eb227;29.09.2021 10:08;29.09.2021 10:58;29.09.2021 12:45;0;0;0;0
29.09.2021;16672089/15;0;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT__20210929_4745752d-1eb5-4018-9ecc-6aa782ff2610.xml;;;0;0;;Аптека №1;3;29.09.2021;10:08:25;ДокОтгрВх;1f0f3401-c223-449e-a7bf-248fe21eb227;;;;0;0;0;0
29.09.2021;8499078-30;1 081,09;Выполнение завершено успешно;;"Интернет заказ: MA-49550176; Интернет заказ: MA-49550176";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_fb007753-077d-4d04-8e9e-dd8105a4aab3.xml;29.09.2021;8499078-30;1 081,09;109,08;;Аптека №7;9;29.09.2021;10:08:13;ДокОтгрВх;c7043c18-6933-4b9c-ad95-56f15648a289;29.09.2021 10:08;29.09.2021 10:58;30.09.2021 13:11;0;0;0;0
29.09.2021;8499078-30;1 081,09;Выполнение завершено успешно;;"Интернет заказ: MA-49550176; Интернет заказ: MA-49550176";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_3d73e38f-dc93-4985-b498-7c01e8044c47.xml;29.09.2021;8499078-30;1 081,09;109,08;;Аптека №7;9;29.09.2021;10:08:13;ДокОтгрВх;c7043c18-6933-4b9c-ad95-56f15648a289;;;;0;0;0;0
29.09.2021;8499078-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-49550176; Интернет заказ: MA-49550176";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_c07d7a4b-5a6a-4645-bfda-584772f9700b.xml;;;0;0;;Аптека №7;9;29.09.2021;10:08:13;ДокОтгрВх;c7043c18-6933-4b9c-ad95-56f15648a289;;;;0;0;0;0
29.09.2021;8498964-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-49537365; Интернет заказ: MA-49537365";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_dd5eeeab-6128-4f6b-bed5-f25e29d0acf7.xml;29.09.2021;;0;0;;Аптека №7;9;29.09.2021;10:05:45;ДокОтгрВх;c587167c-1cd0-4554-94a0-7f2324e9b032;29.09.2021 10:05;29.09.2021 10:58;30.09.2021 13:11;0;0;0;0
29.09.2021;8498964-30;1 132,34;Выполнение завершено успешно;;"Интернет заказ: MA-49537365; Интернет заказ: MA-49537365";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_8f0c3c89-88fe-431a-b4ae-6c921e44ff8c.xml;29.09.2021;8498964-30;1 132,34;102,96;;Аптека №7;9;29.09.2021;10:05:45;ДокОтгрВх;c587167c-1cd0-4554-94a0-7f2324e9b032;;;;0;0;0;0
29.09.2021;8498964-30;1 132,34;Выполнение завершено успешно;;"Интернет заказ: MA-49537365; Интернет заказ: MA-49537365";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_53d0c5d0-9e61-438b-a291-901d500773e7.xml;29.09.2021;8498964-30;1 132,34;102,96;;Аптека №7;9;29.09.2021;10:05:45;ДокОтгрВх;c587167c-1cd0-4554-94a0-7f2324e9b032;;;;0;0;0;0
29.09.2021;8498964-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-49537365; Интернет заказ: MA-49537365";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_1cff91f8-9f23-4513-be16-133c8082c873.xml;;;0;0;;Аптека №7;9;29.09.2021;10:05:45;ДокОтгрВх;c587167c-1cd0-4554-94a0-7f2324e9b032;;;;0;0;0;0
29.09.2021;16667137/15;218,9;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;УпдСчфДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE03c22199b89346c69781b916d81e2ea7_20210929_736c15e5-2b0c-4dc9-b3fa-aae00de167aa.xml;29.09.2021;16667137/15;218,9;19,9;;Аптека №1;3;29.09.2021;10:05:36;ДокОтгрВх;97551192-10f9-4249-9e7f-aba7cc808b7d;29.09.2021 10:05;29.09.2021 10:58;29.09.2021 12:45;0;0;0;0
29.09.2021;16667137/15;0;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN___20210929_ceaa49a4-d0ca-4080-aef8-8d69f918e5b5.xml;29.09.2021;;0;0;;Аптека №1;3;29.09.2021;10:05:36;ДокОтгрВх;97551192-10f9-4249-9e7f-aba7cc808b7d;;;;0;0;0;0
29.09.2021;16667137/15;0;Выполнение завершено успешно;;;Еаптека, ООО;7704865540 / 770401001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT__20210929_973cb656-2815-4a4b-a237-920482bafebe.xml;;;0;0;;Аптека №1;3;29.09.2021;10:05:36;ДокОтгрВх;97551192-10f9-4249-9e7f-aba7cc808b7d;;;;0;0;0;0
29.09.2021;8497958-30;1 682,23;Выполнение завершено успешно;;"Интернет заказ: AD-49525342; Интернет заказ: AD-49525342";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_b901d325-7acb-4f61-978c-14b614c0ca66.xml;29.09.2021;8497958-30;1 682,23;152,93;;Аптека №7;9;29.09.2021;9:38:24;ДокОтгрВх;53b93954-dcca-485b-b59b-7506f4b7603a;29.09.2021 9:38;29.09.2021 10:58;30.09.2021 13:11;0;0;0;0
29.09.2021;8497958-30;1 682,23;Выполнение завершено успешно;;"Интернет заказ: AD-49525342; Интернет заказ: AD-49525342";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_87886bfc-d24a-4c01-b620-3e04df9bb0a3.xml;29.09.2021;8497958-30;1 682,23;152,93;;Аптека №7;9;29.09.2021;9:38:24;ДокОтгрВх;53b93954-dcca-485b-b59b-7506f4b7603a;;;;0;0;0;0
29.09.2021;8497958-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-49525342; Интернет заказ: AD-49525342";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_be9e09d9-034e-40f2-afe2-99d5460507b0.xml;;;0;0;;Аптека №7;9;29.09.2021;9:38:24;ДокОтгрВх;53b93954-dcca-485b-b59b-7506f4b7603a;;;;0;0;0;0
29.09.2021;8497911-30;356,26;Выполнение завершено успешно;;"Интернет заказ: MA-49522667; Интернет заказ: MA-49522667";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_7b43e97b-9f21-4208-8b27-56a3d6a351a2.xml;29.09.2021;8497911-30;356,26;59,38;;Аптека №7;9;29.09.2021;9:36:16;ДокОтгрВх;e4d7d5ee-e21a-47c9-8683-27b8e6f636a5;29.09.2021 9:36;29.09.2021 10:58;30.09.2021 13:11;0;0;0;0
29.09.2021;8497911-30;356,26;Выполнение завершено успешно;;"Интернет заказ: MA-49522667; Интернет заказ: MA-49522667";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_dd3f884d-44c3-4e87-9ade-5f1993443052.xml;29.09.2021;8497911-30;356,26;59,38;;Аптека №7;9;29.09.2021;9:36:16;ДокОтгрВх;e4d7d5ee-e21a-47c9-8683-27b8e6f636a5;;;;0;0;0;0
29.09.2021;8497911-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-49522667; Интернет заказ: MA-49522667";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20210929_0a0fe566-99de-4ad0-9bea-8be464912238.xml;;;0;0;;Аптека №7;9;29.09.2021;9:36:16;ДокОтгрВх;e4d7d5ee-e21a-47c9-8683-27b8e6f636a5;;;;0;0;0;0
29.09.2021;167045163-001;1 337,03;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20210929_60c82119-4ba0-431b-9f0e-45f2e6bed201.xml;29.09.2021;167045163-001;1 337,03;121,55;;Аптека №1;3;29.09.2021;9:03:26;ДокОтгрВх;14eb04b9-bf00-4e6d-bf98-8aabe2f7be04;29.09.2021 9:03;29.09.2021 10:57;29.09.2021 11:26;0;0;0;0
29.09.2021;167045163-001;1 337,03;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20210929_f82b7335-9895-4424-8e47-018490496215.xml;29.09.2021;167045163-001;1 337,03;121,55;;Аптека №1;3;29.09.2021;9:03:26;ДокОтгрВх;14eb04b9-bf00-4e6d-bf98-8aabe2f7be04;;;;0;0;0;0
29.09.2021;167045163-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №167045163-001 от 29-09-2021.xml;;;0;0;;Аптека №1;3;29.09.2021;9:03:26;ДокОтгрВх;14eb04b9-bf00-4e6d-bf98-8aabe2f7be04;;;;0;0;0;0
29.09.2021;167045163-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №167045163-001 от 29-09-2021.xml;29.09.2021;;0;0;;Аптека №1;3;29.09.2021;9:03:26;ДокОтгрВх;14eb04b9-bf00-4e6d-bf98-8aabe2f7be04;;;;0;0;0;0
29.09.2021;166936728-001;100,27;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20210929_c62bd58d-3fcb-4cbc-8565-c3980c4ccbd8.xml;29.09.2021;166936728-001;100,27;16,71;;Аптечный пункт №3;16;29.09.2021;9:02:45;ДокОтгрВх;8a997d9a-8dc5-4aaa-b0fc-add344febe85;29.09.2021 9:02;29.09.2021 10:57;29.09.2021 11:26;0;0;0;0
29.09.2021;166936728-001;100,27;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20210929_12478e28-a584-40d0-9300-edf87840cc19.xml;29.09.2021;166936728-001;100,27;16,71;;Аптечный пункт №3;16;29.09.2021;9:02:45;ДокОтгрВх;8a997d9a-8dc5-4aaa-b0fc-add344febe85;;;;0;0;0;0
29.09.2021;166936728-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №166936728-001 от 29-09-2021.xml;;;0;0;;Аптечный пункт №3;16;29.09.2021;9:02:45;ДокОтгрВх;8a997d9a-8dc5-4aaa-b0fc-add344febe85;;;;0;0;0;0
29.09.2021;166955185-001;19,54;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20210929_5988db23-808b-477e-af93-67abfba41bae.xml;29.09.2021;166955185-001;19,54;3,26;;Аптека №4;7;29.09.2021;9:02:44;ДокОтгрВх;cdbf56c2-c5cd-4717-978a-5ab2305d708c;29.09.2021 9:02;29.09.2021 10:57;29.09.2021 11:26;0;0;0;0
29.09.2021;166955185-001;19,54;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20210929_21457cb6-d5fb-49d6-b83a-7d5a5600d800.xml;29.09.2021;166955185-001;19,54;3,26;;Аптека №4;7;29.09.2021;9:02:44;ДокОтгрВх;cdbf56c2-c5cd-4717-978a-5ab2305d708c;;;;0;0;0;0
29.09.2021;166955185-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №166955185-001 от 29-09-2021.xml;;;0;0;;Аптека №4;7;29.09.2021;9:02:44;ДокОтгрВх;cdbf56c2-c5cd-4717-978a-5ab2305d708c;;;;0;0;0;0
